neighbourhood,room_type,price,number_of_reviews
Marina,Entire home/apt,500,0
Marina,Entire home/apt,500,1
Marina,Entire home/apt,496,20
Marina,Entire home/apt,475,20
Marina,Private room,450,0
Marina,Entire home/apt,450,5
Marina,Entire home/apt,450,2
Marina,Entire home/apt,450,0
Marina,Entire home/apt,450,0
Marina,Entire home/apt,450,4
Marina,Entire home/apt,450,5
Marina,Entire home/apt,450,36
Marina,Entire home/apt,450,1
Marina,Entire home/apt,425,1
Marina,Entire home/apt,400,0
Marina,Entire home/apt,400,6
Marina,Entire home/apt,400,1
Marina,Entire home/apt,400,0
Marina,Entire home/apt,400,0
Marina,Entire home/apt,400,0
Marina,Entire home/apt,400,0
Marina,Entire home/apt,400,0
Marina,Entire home/apt,399,50
Marina,Entire home/apt,399,51
Marina,Entire home/apt,395,56
Marina,Entire home/apt,389,16
Marina,Entire home/apt,389,48
Marina,Entire home/apt,385,7
Marina,Entire home/apt,380,2
Marina,Entire home/apt,375,18
Marina,Entire home/apt,360,70
Marina,Entire home/apt,350,1
Marina,Entire home/apt,350,2
Marina,Entire home/apt,350,0
Marina,Entire home/apt,350,6
Marina,Entire home/apt,350,54
Marina,Entire home/apt,350,25
Marina,Entire home/apt,350,28
Marina,Entire home/apt,349,34
Marina,Entire home/apt,348,0
Marina,Entire home/apt,340,16
Marina,Entire home/apt,335,41
Marina,Entire home/apt,334,89
Marina,Entire home/apt,325,12
Marina,Entire home/apt,325,0
Marina,Entire home/apt,325,17
Marina,Entire home/apt,325,7
Marina,Entire home/apt,325,0
Marina,Entire home/apt,315,2
Marina,Entire home/apt,305,1
Marina,Private room,300,9
Marina,Entire home/apt,300,0
Marina,Entire home/apt,300,17
Marina,Entire home/apt,300,0
Marina,Entire home/apt,300,3
Marina,Entire home/apt,299,44
Marina,Entire home/apt,295,4
Marina,Entire home/apt,295,27
Marina,Entire home/apt,295,15
Marina,Private room,295,28
Marina,Entire home/apt,290,6
Marina,Entire home/apt,285,20
Marina,Entire home/apt,285,0
Marina,Entire home/apt,279,21
Marina,Entire home/apt,275,35
Marina,Entire home/apt,275,3
Marina,Entire home/apt,275,16
Marina,Entire home/apt,275,108
Marina,Private room,260,0
Marina,Entire home/apt,256,21
Marina,Entire home/apt,250,3
Marina,Entire home/apt,250,0
Marina,Private room,250,6
Marina,Private room,250,0
Marina,Entire home/apt,250,45
Marina,Entire home/apt,250,72
Marina,Private room,250,0
Marina,Entire home/apt,250,14
Marina,Entire home/apt,250,1
Marina,Entire home/apt,250,30
Marina,Entire home/apt,250,13
Marina,Entire home/apt,250,0
Marina,Private room,250,0
Marina,Entire home/apt,250,6
Marina,Entire home/apt,250,0
Marina,Entire home/apt,250,43
Marina,Entire home/apt,250,10
Marina,Entire home/apt,250,0
Marina,Entire home/apt,250,12
Marina,Entire home/apt,249,6
Marina,Entire home/apt,249,0
Marina,Entire home/apt,245,0
Marina,Entire home/apt,244,0
Marina,Entire home/apt,240,29
Marina,Entire home/apt,240,13
Marina,Entire home/apt,235,4
Marina,Entire home/apt,230,55
Marina,Entire home/apt,230,7
Marina,Entire home/apt,230,2
Marina,Entire home/apt,230,0
Marina,Entire home/apt,230,59
Marina,Entire home/apt,229,57
Marina,Entire home/apt,229,0
Marina,Entire home/apt,228,3
Marina,Entire home/apt,225,2
Marina,Entire home/apt,225,5
Marina,Entire home/apt,225,55
Marina,Entire home/apt,225,16
Marina,Entire home/apt,224,4
Marina,Private room,220,0
Marina,Entire home/apt,220,82
Marina,Entire home/apt,220,42
Marina,Entire home/apt,220,7
Marina,Entire home/apt,215,3
Marina,Private room,207,0
Marina,Entire home/apt,205,7
Marina,Entire home/apt,205,27
Marina,Entire home/apt,205,23
Marina,Entire home/apt,200,4
Marina,Entire home/apt,200,3
Marina,Private room,200,2
Marina,Entire home/apt,200,101
Marina,Entire home/apt,200,18
Marina,Entire home/apt,200,0
Marina,Entire home/apt,200,4
Marina,Entire home/apt,200,8
Marina,Entire home/apt,200,20
Marina,Entire home/apt,200,1
Marina,Private room,200,0
Marina,Entire home/apt,200,3
Marina,Entire home/apt,200,0
Marina,Entire home/apt,200,12
Marina,Entire home/apt,200,7
Marina,Entire home/apt,200,3
Marina,Entire home/apt,200,3
Marina,Private room,200,0
Marina,Entire home/apt,200,20
Marina,Entire home/apt,200,1
Marina,Private room,200,1
Marina,Entire home/apt,199,50
Marina,Private room,199,66
Marina,Shared room,199,2
Marina,Shared room,199,0
Marina,Entire home/apt,195,8
Marina,Entire home/apt,195,74
Marina,Entire home/apt,195,0
Marina,Entire home/apt,195,2
Marina,Entire home/apt,195,152
Marina,Private room,195,3
Marina,Entire home/apt,190,9
Marina,Entire home/apt,190,14
Marina,Entire home/apt,190,122
Marina,Entire home/apt,189,64
Marina,Entire home/apt,189,15
Marina,Private room,186,2
Marina,Entire home/apt,185,19
Marina,Entire home/apt,185,3
Marina,Entire home/apt,185,31
Marina,Entire home/apt,185,10
Marina,Entire home/apt,185,4
Marina,Entire home/apt,185,0
Marina,Entire home/apt,180,3
Marina,Entire home/apt,180,5
Marina,Private room,180,2
Marina,Entire home/apt,180,1
Marina,Entire home/apt,180,0
Marina,Entire home/apt,179,3
Marina,Entire home/apt,175,0
Marina,Private room,175,0
Marina,Entire home/apt,175,14
Marina,Private room,175,44
Marina,Private room,175,3
Marina,Entire home/apt,175,2
Marina,Entire home/apt,175,16
Marina,Private room,175,2
Marina,Entire home/apt,175,3
Marina,Entire home/apt,175,4
Marina,Entire home/apt,173,3
Marina,Private room,170,50
Marina,Entire home/apt,169,0
Marina,Private room,169,131
Marina,Entire home/apt,169,9
Marina,Entire home/apt,169,15
Marina,Entire home/apt,165,1
Marina,Private room,165,0
Marina,Private room,165,24
Marina,Private room,165,0
Marina,Entire home/apt,165,40
Marina,Private room,165,9
Marina,Entire home/apt,165,2
Marina,Entire home/apt,165,75
Marina,Private room,164,27
Marina,Private room,160,20
Marina,Entire home/apt,160,1
Marina,Entire home/apt,160,26
Marina,Entire home/apt,160,15
Marina,Private room,159,24
Marina,Entire home/apt,159,8
Marina,Entire home/apt,159,72
Marina,Private room,155,91
Marina,Private room,150,0
Marina,Private room,150,7
Marina,Shared room,150,0
Marina,Private room,150,3
Marina,Entire home/apt,150,121
Marina,Private room,150,65
Marina,Entire home/apt,150,11
Marina,Entire home/apt,150,0
Marina,Private room,150,0
Marina,Private room,150,0
Marina,Entire home/apt,150,4
Marina,Entire home/apt,150,0
Marina,Private room,150,0
Marina,Entire home/apt,150,3
Marina,Entire home/apt,149,9
Marina,Entire home/apt,145,4
Marina,Entire home/apt,145,32
Marina,Private room,144,24
Marina,Entire home/apt,140,16
Marina,Entire home/apt,140,5
Marina,Private room,140,5
Marina,Entire home/apt,139,27
Marina,Private room,139,63
Marina,Private room,135,167
Marina,Entire home/apt,131,1
Marina,Entire home/apt,130,5
Marina,Private room,129,44
Marina,Entire home/apt,129,74
Marina,Entire home/apt,129,28
Marina,Entire home/apt,129,51
Marina,Private room,129,7
Marina,Entire home/apt,129,54
Marina,Entire home/apt,128,3
Marina,Entire home/apt,125,35
Marina,Entire home/apt,125,3
Marina,Private room,125,31
Marina,Private room,125,14
Marina,Private room,125,31
Marina,Entire home/apt,125,5
Marina,Entire home/apt,125,3
Marina,Entire home/apt,122,10
Marina,Entire home/apt,120,2
Marina,Entire home/apt,120,3
Marina,Private room,120,0
Marina,Entire home/apt,120,0
Marina,Private room,120,3
Marina,Private room,115,16
Marina,Private room,112,65
Marina,Private room,109,0
Marina,Entire home/apt,109,48
Marina,Private room,109,0
Marina,Entire home/apt,105,111
Marina,Private room,100,239
Marina,Private room,100,2
Marina,Entire home/apt,99,67
Marina,Entire home/apt,99,34
Marina,Entire home/apt,98,8
Marina,Private room,95,0
Marina,Private room,85,2
Marina,Private room,75,0
Marina,Shared room,70,0
Marina,Shared room,70,5
Marina,Entire home/apt,70,2
Mission,Entire home/apt,3000,4
Mission,Private room,2500,0
Mission,Entire home/apt,2000,0
Mission,Entire home/apt,1958,0
Mission,Entire home/apt,1800,18
Mission,Entire home/apt,1666,0
Mission,Entire home/apt,1500,0
Mission,Entire home/apt,1500,0
Mission,Entire home/apt,1500,0
Mission,Entire home/apt,1500,0
Mission,Entire home/apt,1500,0
Mission,Entire home/apt,1500,0
Mission,Entire home/apt,1390,34
Mission,Entire home/apt,1200,0
Mission,Entire home/apt,1200,0
Mission,Entire home/apt,1200,9
Mission,Entire home/apt,1150,21
Mission,Entire home/apt,1000,1
Mission,Entire home/apt,1000,0
Mission,Entire home/apt,1000,5
Mission,Entire home/apt,1000,0
Mission,Shared room,1000,1
Mission,Entire home/apt,1000,0
Mission,Entire home/apt,995,0
Mission,Entire home/apt,950,4
Mission,Entire home/apt,850,1
Mission,Entire home/apt,850,32
Mission,Entire home/apt,800,2
Mission,Entire home/apt,800,0
Mission,Entire home/apt,800,1
Mission,Entire home/apt,800,1
Mission,Entire home/apt,790,0
Mission,Entire home/apt,780,15
Mission,Entire home/apt,750,2
Mission,Entire home/apt,750,3
Mission,Entire home/apt,700,1
Mission,Entire home/apt,700,7
Mission,Entire home/apt,700,1
Mission,Entire home/apt,695,7
Mission,Entire home/apt,690,0
Mission,Entire home/apt,650,3
Mission,Entire home/apt,650,1
Mission,Entire home/apt,650,0
Mission,Entire home/apt,650,26
Mission,Entire home/apt,650,28
Mission,Entire home/apt,600,0
Mission,Entire home/apt,600,0
Mission,Entire home/apt,599,55
Mission,Entire home/apt,575,75
Mission,Entire home/apt,575,10
Mission,Entire home/apt,570,0
Mission,Private room,550,1
Mission,Entire home/apt,550,0
Mission,Entire home/apt,550,4
Mission,Entire home/apt,550,1
Mission,Entire home/apt,550,0
Mission,Entire home/apt,549,0
Mission,Entire home/apt,545,7
Mission,Entire home/apt,525,1
Mission,Entire home/apt,505,0
Mission,Entire home/apt,500,0
Mission,Entire home/apt,500,4
Mission,Entire home/apt,500,0
Mission,Entire home/apt,500,1
Mission,Entire home/apt,500,45
Mission,Entire home/apt,500,0
Mission,Entire home/apt,500,0
Mission,Private room,500,0
Mission,Entire home/apt,500,0
Mission,Entire home/apt,500,0
Mission,Entire home/apt,499,58
Mission,Entire home/apt,499,2
Mission,Entire home/apt,491,20
Mission,Entire home/apt,489,19
Mission,Entire home/apt,470,8
Mission,Entire home/apt,465,20
Mission,Entire home/apt,450,6
Mission,Entire home/apt,450,1
Mission,Entire home/apt,450,0
Mission,Entire home/apt,450,11
Mission,Entire home/apt,450,0
Mission,Entire home/apt,450,0
Mission,Entire home/apt,450,1
Mission,Entire home/apt,450,26
Mission,Entire home/apt,450,16
Mission,Entire home/apt,450,5
Mission,Entire home/apt,449,3
Mission,Entire home/apt,449,11
Mission,Private room,440,0
Mission,Entire home/apt,435,3
Mission,Entire home/apt,425,0
Mission,Entire home/apt,425,66
Mission,Entire home/apt,425,6
Mission,Entire home/apt,425,18
Mission,Entire home/apt,425,9
Mission,Entire home/apt,425,51
Mission,Entire home/apt,420,87
Mission,Private room,400,0
Mission,Entire home/apt,400,18
Mission,Entire home/apt,400,0
Mission,Entire home/apt,400,22
Mission,Entire home/apt,400,5
Mission,Entire home/apt,400,96
Mission,Entire home/apt,400,6
Mission,Entire home/apt,400,0
Mission,Entire home/apt,400,63
Mission,Entire home/apt,400,35
Mission,Entire home/apt,400,0
Mission,Entire home/apt,399,108
Mission,Entire home/apt,399,0
Mission,Entire home/apt,399,0
Mission,Entire home/apt,399,13
Mission,Private room,398,32
Mission,Entire home/apt,395,2
Mission,Entire home/apt,395,6
Mission,Entire home/apt,395,6
Mission,Entire home/apt,395,32
Mission,Entire home/apt,395,13
Mission,Entire home/apt,395,15
Mission,Entire home/apt,390,23
Mission,Entire home/apt,380,0
Mission,Entire home/apt,375,6
Mission,Entire home/apt,375,5
Mission,Entire home/apt,375,3
Mission,Entire home/apt,375,0
Mission,Entire home/apt,375,0
Mission,Entire home/apt,375,2
Mission,Entire home/apt,375,0
Mission,Private room,366,0
Mission,Entire home/apt,365,8
Mission,Entire home/apt,350,4
Mission,Entire home/apt,350,8
Mission,Entire home/apt,350,29
Mission,Entire home/apt,350,0
Mission,Entire home/apt,350,0
Mission,Entire home/apt,350,0
Mission,Entire home/apt,350,0
Mission,Entire home/apt,350,7
Mission,Entire home/apt,350,0
Mission,Entire home/apt,350,9
Mission,Entire home/apt,349,5
Mission,Entire home/apt,349,96
Mission,Entire home/apt,349,1
Mission,Entire home/apt,340,3
Mission,Entire home/apt,335,84
Mission,Entire home/apt,330,6
Mission,Entire home/apt,329,36
Mission,Entire home/apt,327,22
Mission,Entire home/apt,325,6
Mission,Entire home/apt,325,0
Mission,Entire home/apt,325,0
Mission,Entire home/apt,325,39
Mission,Entire home/apt,325,27
Mission,Entire home/apt,320,6
Mission,Entire home/apt,320,0
Mission,Entire home/apt,319,74
Mission,Entire home/apt,318,5
Mission,Entire home/apt,315,59
Mission,Entire home/apt,310,148
Mission,Entire home/apt,309,2
Mission,Private room,300,2
Mission,Private room,300,0
Mission,Entire home/apt,300,0
Mission,Entire home/apt,300,1
Mission,Entire home/apt,300,16
Mission,Entire home/apt,300,0
Mission,Entire home/apt,300,5
Mission,Entire home/apt,300,6
Mission,Private room,300,1
Mission,Entire home/apt,300,8
Mission,Entire home/apt,300,13
Mission,Private room,300,0
Mission,Entire home/apt,300,5
Mission,Entire home/apt,300,6
Mission,Entire home/apt,300,19
Mission,Entire home/apt,300,17
Mission,Entire home/apt,300,45
Mission,Entire home/apt,300,41
Mission,Entire home/apt,300,37
Mission,Private room,300,0
Mission,Entire home/apt,300,9
Mission,Entire home/apt,300,3
Mission,Entire home/apt,300,11
Mission,Entire home/apt,300,7
Mission,Entire home/apt,300,3
Mission,Entire home/apt,300,0
Mission,Entire home/apt,300,9
Mission,Entire home/apt,300,3
Mission,Entire home/apt,300,0
Mission,Entire home/apt,300,5
Mission,Entire home/apt,300,0
Mission,Entire home/apt,300,23
Mission,Entire home/apt,299,22
Mission,Entire home/apt,299,1
Mission,Entire home/apt,295,62
Mission,Entire home/apt,295,4
Mission,Entire home/apt,295,3
Mission,Private room,290,3
Mission,Entire home/apt,290,3
Mission,Entire home/apt,290,22
Mission,Private room,289,0
Mission,Entire home/apt,289,21
Mission,Entire home/apt,289,13
Mission,Entire home/apt,289,0
Mission,Entire home/apt,285,4
Mission,Entire home/apt,285,17
Mission,Entire home/apt,279,6
Mission,Entire home/apt,275,50
Mission,Entire home/apt,275,11
Mission,Entire home/apt,275,0
Mission,Entire home/apt,275,0
Mission,Entire home/apt,270,5
Mission,Entire home/apt,270,51
Mission,Entire home/apt,268,58
Mission,Entire home/apt,267,3
Mission,Entire home/apt,265,18
Mission,Entire home/apt,265,17
Mission,Entire home/apt,260,10
Mission,Entire home/apt,259,3
Mission,Entire home/apt,259,172
Mission,Entire home/apt,257,5
Mission,Private room,255,0
Mission,Entire home/apt,250,13
Mission,Entire home/apt,250,6
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,12
Mission,Entire home/apt,250,7
Mission,Entire home/apt,250,21
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,9
Mission,Private room,250,0
Mission,Entire home/apt,250,4
Mission,Entire home/apt,250,12
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,2
Mission,Entire home/apt,250,6
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,7
Mission,Entire home/apt,250,2
Mission,Entire home/apt,250,41
Mission,Private room,250,0
Mission,Entire home/apt,250,1
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,27
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,0
Mission,Private room,250,0
Mission,Entire home/apt,250,27
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,1
Mission,Entire home/apt,250,8
Mission,Entire home/apt,250,1
Mission,Entire home/apt,250,11
Mission,Entire home/apt,250,1
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,0
Mission,Entire home/apt,250,2
Mission,Entire home/apt,250,0
Mission,Entire home/apt,249,34
Mission,Entire home/apt,249,35
Mission,Entire home/apt,249,9
Mission,Private room,249,0
Mission,Entire home/apt,249,6
Mission,Entire home/apt,249,11
Mission,Entire home/apt,245,9
Mission,Entire home/apt,245,11
Mission,Entire home/apt,245,13
Mission,Entire home/apt,245,5
Mission,Entire home/apt,245,6
Mission,Entire home/apt,245,6
Mission,Entire home/apt,240,30
Mission,Entire home/apt,240,2
Mission,Entire home/apt,240,34
Mission,Entire home/apt,240,103
Mission,Entire home/apt,240,106
Mission,Entire home/apt,240,0
Mission,Entire home/apt,240,225
Mission,Private room,239,71
Mission,Entire home/apt,235,1
Mission,Entire home/apt,235,74
Mission,Entire home/apt,235,10
Mission,Entire home/apt,235,6
Mission,Entire home/apt,234,14
Mission,Entire home/apt,233,15
Mission,Private room,230,4
Mission,Entire home/apt,230,14
Mission,Entire home/apt,230,0
Mission,Entire home/apt,230,4
Mission,Entire home/apt,230,11
Mission,Entire home/apt,230,6
Mission,Entire home/apt,228,137
Mission,Entire home/apt,225,0
Mission,Entire home/apt,225,39
Mission,Entire home/apt,225,10
Mission,Private room,225,0
Mission,Entire home/apt,225,10
Mission,Entire home/apt,225,0
Mission,Entire home/apt,225,2
Mission,Entire home/apt,225,23
Mission,Entire home/apt,225,11
Mission,Entire home/apt,224,11
Mission,Entire home/apt,222,3
Mission,Entire home/apt,220,91
Mission,Entire home/apt,220,16
Mission,Entire home/apt,220,18
Mission,Entire home/apt,220,1
Mission,Entire home/apt,220,0
Mission,Entire home/apt,220,22
Mission,Private room,220,0
Mission,Entire home/apt,220,1
Mission,Entire home/apt,220,4
Mission,Entire home/apt,220,0
Mission,Entire home/apt,219,0
Mission,Entire home/apt,219,2
Mission,Entire home/apt,219,74
Mission,Entire home/apt,215,29
Mission,Entire home/apt,215,20
Mission,Entire home/apt,215,59
Mission,Entire home/apt,215,3
Mission,Entire home/apt,214,38
Mission,Entire home/apt,211,32
Mission,Entire home/apt,210,0
Mission,Private room,210,1
Mission,Entire home/apt,210,5
Mission,Entire home/apt,210,0
Mission,Private room,210,2
Mission,Private room,206,1
Mission,Entire home/apt,206,32
Mission,Entire home/apt,206,85
Mission,Entire home/apt,204,1
Mission,Entire home/apt,204,27
Mission,Entire home/apt,200,29
Mission,Entire home/apt,200,0
Mission,Private room,200,0
Mission,Private room,200,32
Mission,Entire home/apt,200,16
Mission,Private room,200,4
Mission,Entire home/apt,200,11
Mission,Entire home/apt,200,0
Mission,Entire home/apt,200,3
Mission,Private room,200,0
Mission,Entire home/apt,200,4
Mission,Entire home/apt,200,0
Mission,Entire home/apt,200,17
Mission,Private room,200,0
Mission,Entire home/apt,200,0
Mission,Entire home/apt,200,14
Mission,Entire home/apt,200,2
Mission,Private room,200,4
Mission,Private room,200,19
Mission,Entire home/apt,200,0
Mission,Private room,200,6
Mission,Entire home/apt,200,25
Mission,Private room,200,15
Mission,Entire home/apt,200,9
Mission,Private room,200,22
Mission,Entire home/apt,200,4
Mission,Entire home/apt,200,142
Mission,Entire home/apt,200,2
Mission,Private room,200,0
Mission,Entire home/apt,200,2
