neighbourhood,room_type,price,number_of_reviews
Fairgrounds,Entire home/apt,95,2
Fairgrounds,Entire home/apt,80,123
Fairgrounds,Private room,88,31
Fairgrounds,Private room,75,4
Fairgrounds,Entire home/apt,195,10
Fairgrounds,Entire home/apt,275,11
Fairgrounds,Entire home/apt,100,0
Fairgrounds,Private room,300,1
Fairgrounds,Private room,35,318
Fairgrounds,Entire home/apt,75,19
Fairgrounds,Entire home/apt,115,3
Fairgrounds,Entire home/apt,300,24
Fairgrounds,Private room,75,0
Fairgrounds,Entire home/apt,200,15
Fairgrounds,Private room,60,300
Fairgrounds,Entire home/apt,153,4
Fairgrounds,Private room,30,6
Fairgrounds,Entire home/apt,215,3
Fairgrounds,Entire home/apt,400,0
Fairgrounds,Private room,160,0
Fairgrounds,Entire home/apt,850,0
Fairgrounds,Private room,49,21
Fairgrounds,Entire home/apt,75,18
Fairgrounds,Private room,89,9
Fairgrounds,Entire home/apt,175,6
Fairgrounds,Private room,42,10
Fairgrounds,Private room,75,14
Fairgrounds,Entire home/apt,199,35
Fairgrounds,Entire home/apt,85,96
Fairgrounds,Entire home/apt,79,1
Fairgrounds,Entire home/apt,89,163
Fairgrounds,Private room,50,21
Fairgrounds,Private room,50,10
Fairgrounds,Entire home/apt,60,196
Fairgrounds,Private room,120,4
Fairgrounds,Entire home/apt,400,0
Fairgrounds,Entire home/apt,400,14
Fairgrounds,Entire home/apt,120,170
Fairgrounds,Entire home/apt,300,0
Fairgrounds,Entire home/apt,349,35
Fairgrounds,Entire home/apt,500,0
Fairgrounds,Entire home/apt,115,26
Fairgrounds,Private room,65,24
Fairgrounds,Entire home/apt,125,9
Fairgrounds,Private room,45,55
Fairgrounds,Private room,100,21
Fairgrounds,Private room,60,55
Fairgrounds,Private room,200,6
Fairgrounds,Entire home/apt,250,0
Fairgrounds,Private room,80,2
Fairgrounds,Entire home/apt,150,13
Fairgrounds,Entire home/apt,49,33
Fairgrounds,Entire home/apt,175,9
Fairgrounds,Entire home/apt,300,0
Fairgrounds,Entire home/apt,150,44
Fairgrounds,Private room,75,12
Fairgrounds,Entire home/apt,150,9
Fairgrounds,Private room,75,7
Fairgrounds,Entire home/apt,399,9
Fairgrounds,Private room,64,113
Fairgrounds,Private room,100,4
Fairgrounds,Private room,75,14
Fairgrounds,Entire home/apt,104,20
Fairgrounds,Entire home/apt,75,19
Fairgrounds,Entire home/apt,125,33
Fairgrounds,Private room,105,0
Fairgrounds,Entire home/apt,250,0
Fairgrounds,Entire home/apt,105,34
Fairgrounds,Private room,85,2
Fairgrounds,Entire home/apt,275,0
Fairgrounds,Entire home/apt,990,37
Fairgrounds,Entire home/apt,200,6
Fairgrounds,Entire home/apt,80,21
Fairgrounds,Entire home/apt,250,0
Fairgrounds,Entire home/apt,600,2
Fairgrounds,Entire home/apt,102,13
Fairgrounds,Entire home/apt,75,0
Fairgrounds,Entire home/apt,150,2
Fairgrounds,Entire home/apt,74,30
Fairgrounds,Entire home/apt,80,0
Fairgrounds,Entire home/apt,200,21
Fairgrounds,Entire home/apt,425,1
Fairgrounds,Entire home/apt,100,34
Fairgrounds,Private room,85,60
Fairgrounds,Private room,75,0
Fairgrounds,Entire home/apt,243,2
Fairgrounds,Entire home/apt,300,0
Fairgrounds,Private room,85,59
Fairgrounds,Entire home/apt,450,0
Fairgrounds,Entire home/apt,79,45
Fairgrounds,Entire home/apt,115,0
Fairgrounds,Entire home/apt,225,24
Fairgrounds,Private room,175,3
Fairgrounds,Private room,210,0
Fairgrounds,Entire home/apt,80,29
Fairgrounds,Entire home/apt,225,3
Fairgrounds,Private room,50,34
Fairgrounds,Entire home/apt,175,1
Fairgrounds,Entire home/apt,200,23
Fairgrounds,Private room,120,1
Fairgrounds,Entire home/apt,75,1
Fairgrounds,Private room,275,2
Fairgrounds,Entire home/apt,150,4
Fairgrounds,Entire home/apt,700,0
Fairgrounds,Entire home/apt,799,9
Fairgrounds,Entire home/apt,335,24
Fairgrounds,Private room,85,152
Fairgrounds,Entire home/apt,109,107
Fairgrounds,Entire home/apt,250,0
Fairgrounds,Entire home/apt,300,3
Fairgrounds,Entire home/apt,79,24
Fairgrounds,Entire home/apt,200,0
Fairgrounds,Entire home/apt,750,0
Fairgrounds,Entire home/apt,500,0
Fairgrounds,Entire home/apt,750,1
Fairgrounds,Entire home/apt,250,101
Fairgrounds,Private room,115,60
Fairgrounds,Entire home/apt,200,4
Fairgrounds,Entire home/apt,100,1
Fairgrounds,Entire home/apt,500,7
Fairgrounds,Entire home/apt,275,6
Fairgrounds,Entire home/apt,70,90
Fairgrounds,Entire home/apt,250,0
Fairgrounds,Entire home/apt,150,0
Fairgrounds,Entire home/apt,119,8
Fairgrounds,Entire home/apt,180,35
Fairgrounds,Entire home/apt,250,2
Fairgrounds,Private room,84,24
Florida Area,Private room,18,0
Florida Area,Entire home/apt,69,1
Florida Area,Entire home/apt,154,3
Gentilly Terrace,Entire home/apt,75,18
Gentilly Terrace,Entire home/apt,600,0
Gentilly Terrace,Private room,50,92
Gentilly Terrace,Private room,85,20
Gentilly Terrace,Entire home/apt,49,104
Gentilly Terrace,Private room,60,26
Gentilly Terrace,Private room,50,7
Gentilly Terrace,Entire home/apt,330,1
Gentilly Terrace,Private room,65,11
Gentilly Terrace,Entire home/apt,215,11
Gentilly Terrace,Private room,69,7
Gentilly Terrace,Entire home/apt,150,2
Gentilly Terrace,Private room,70,3
Gentilly Terrace,Entire home/apt,99,53
Gentilly Terrace,Entire home/apt,300,19
Gentilly Terrace,Private room,150,1
Gentilly Terrace,Private room,54,53
Gentilly Terrace,Entire home/apt,200,10
Gentilly Terrace,Entire home/apt,85,0
Gentilly Terrace,Entire home/apt,75,20
Gentilly Terrace,Entire home/apt,99,41
Gentilly Terrace,Private room,75,3
Gentilly Terrace,Entire home/apt,340,4
Gentilly Terrace,Entire home/apt,325,34
Gentilly Terrace,Private room,53,2
Gentilly Terrace,Private room,59,42
Gentilly Terrace,Private room,45,171
Gentilly Terrace,Entire home/apt,350,5
Gentilly Terrace,Entire home/apt,695,0
Gentilly Terrace,Entire home/apt,109,9
Gentilly Terrace,Entire home/apt,90,8
Gentilly Terrace,Private room,40,82
Gentilly Terrace,Entire home/apt,495,19
Gentilly Terrace,Private room,49,8
Gentilly Terrace,Private room,425,0
Gentilly Terrace,Private room,22,23
Gentilly Terrace,Entire home/apt,175,2
Gentilly Terrace,Private room,75,0
Gentilly Terrace,Entire home/apt,81,17
Gentilly Terrace,Private room,60,4
Gentilly Terrace,Entire home/apt,225,5
Gentilly Terrace,Entire home/apt,200,0
Gentilly Terrace,Private room,69,39
Gentilly Terrace,Private room,80,2
Gentilly Terrace,Entire home/apt,400,0
Gentilly Terrace,Entire home/apt,100,0
Gentilly Terrace,Entire home/apt,200,6
Gentilly Terrace,Private room,59,15
Gentilly Terrace,Private room,68,5
Gentilly Terrace,Private room,89,25
Gentilly Terrace,Private room,69,0
Gentilly Terrace,Entire home/apt,95,8
Gentilly Terrace,Entire home/apt,150,1
Gentilly Terrace,Entire home/apt,95,10
Gentilly Terrace,Entire home/apt,110,8
Gentilly Terrace,Entire home/apt,100,13
Gentilly Terrace,Private room,64,4
Gentilly Terrace,Entire home/apt,99,6
Gentilly Terrace,Entire home/apt,250,0
Gentilly Terrace,Entire home/apt,250,2
Gentilly Terrace,Private room,38,25
Gentilly Woods,Private room,90,0
Gentilly Woods,Private room,85,5
Gentilly Woods,Entire home/apt,160,3
Gentilly Woods,Entire home/apt,275,6
Gentilly Woods,Private room,185,0
Gentilly Woods,Entire home/apt,200,1
Gentilly Woods,Entire home/apt,180,10
Gentilly Woods,Entire home/apt,800,0
Milneburg,Private room,39,0
Milneburg,Entire home/apt,80,4
Milneburg,Entire home/apt,162,18
Milneburg,Private room,50,26
Milneburg,Entire home/apt,134,46
Milneburg,Private room,195,1
Milneburg,Entire home/apt,300,2
Milneburg,Private room,38,48
Milneburg,Private room,48,66
Milneburg,Entire home/apt,77,25
Milneburg,Private room,100,11
Milneburg,Entire home/apt,58,4
Milneburg,Private room,50,7
Milneburg,Entire home/apt,65,1
Milneburg,Entire home/apt,156,7
Milneburg,Entire home/apt,150,9
Milneburg,Private room,65,19
Milneburg,Private room,39,3
Milneburg,Private room,100,1
Milneburg,Private room,50,27
Milneburg,Entire home/apt,99,11
Milneburg,Entire home/apt,98,27
Milneburg,Private room,68,43
Milneburg,Entire home/apt,75,8
Milneburg,Private room,58,41
Milneburg,Private room,75,16
Milneburg,Private room,50,20
Milneburg,Private room,65,9
Milneburg,Entire home/apt,350,21
Gert Town,Entire home/apt,250,2
Gert Town,Entire home/apt,125,1
Gert Town,Entire home/apt,55,28
Gert Town,Private room,32,28
Gert Town,Private room,36,17
Gert Town,Private room,60,20
Gert Town,Private room,100,3
Hollygrove,Entire home/apt,150,3
Hollygrove,Entire home/apt,285,5
Hollygrove,Private room,80,11
Hollygrove,Entire home/apt,390,19
Hollygrove,Entire home/apt,450,0
Hollygrove,Entire home/apt,250,3
Hollygrove,Entire home/apt,275,31
Hollygrove,Entire home/apt,129,26
Hollygrove,Entire home/apt,250,2
Irish Channel,Entire home/apt,1111,0
Irish Channel,Private room,70,29
Irish Channel,Entire home/apt,160,50
Irish Channel,Entire home/apt,125,14
Irish Channel,Private room,100,3
Irish Channel,Private room,90,2
Irish Channel,Entire home/apt,98,65
Irish Channel,Private room,55,35
Irish Channel,Entire home/apt,135,87
Irish Channel,Entire home/apt,100,0
Irish Channel,Entire home/apt,125,65
Irish Channel,Entire home/apt,200,118
Irish Channel,Entire home/apt,250,6
Irish Channel,Entire home/apt,100,4
Irish Channel,Private room,300,0
Irish Channel,Entire home/apt,154,15
Irish Channel,Private room,75,4
Irish Channel,Entire home/apt,130,25
Irish Channel,Entire home/apt,75,223
Irish Channel,Private room,95,76
Irish Channel,Entire home/apt,180,13
Irish Channel,Entire home/apt,91,127
Irish Channel,Entire home/apt,200,9
Irish Channel,Private room,85,28
Irish Channel,Entire home/apt,365,0
Irish Channel,Private room,85,0
Irish Channel,Entire home/apt,110,67
Irish Channel,Entire home/apt,395,20
Irish Channel,Entire home/apt,100,81
Irish Channel,Entire home/apt,99,24
Irish Channel,Entire home/apt,250,4
Irish Channel,Entire home/apt,400,6
Irish Channel,Entire home/apt,95,22
Irish Channel,Entire home/apt,175,3
Irish Channel,Entire home/apt,175,13
Irish Channel,Entire home/apt,99,35
Irish Channel,Private room,100,1
Irish Channel,Entire home/apt,450,19
Irish Channel,Entire home/apt,250,3
Irish Channel,Entire home/apt,160,8
Irish Channel,Entire home/apt,200,81
Irish Channel,Entire home/apt,225,58
Irish Channel,Entire home/apt,99,113
Irish Channel,Private room,60,72
Irish Channel,Entire home/apt,150,0
Irish Channel,Private room,50,9
Irish Channel,Entire home/apt,125,43
Irish Channel,Entire home/apt,80,3
Irish Channel,Entire home/apt,75,4
Irish Channel,Entire home/apt,130,2
Irish Channel,Entire home/apt,90,103
Irish Channel,Entire home/apt,87,81
Irish Channel,Private room,125,1
Irish Channel,Private room,66,17
Irish Channel,Entire home/apt,129,67
Irish Channel,Entire home/apt,99,9
Irish Channel,Private room,43,107
Irish Channel,Private room,63,9
Irish Channel,Entire home/apt,268,4
Irish Channel,Entire home/apt,100,12
Irish Channel,Entire home/apt,112,64
Irish Channel,Entire home/apt,65,33
Irish Channel,Entire home/apt,100,16
Irish Channel,Entire home/apt,125,10
Irish Channel,Private room,125,10
Irish Channel,Private room,155,0
Irish Channel,Entire home/apt,295,56
Irish Channel,Entire home/apt,100,14
Irish Channel,Entire home/apt,99,282
Irish Channel,Entire home/apt,90,121
Irish Channel,Entire home/apt,70,46
Irish Channel,Entire home/apt,95,2
Irish Channel,Entire home/apt,125,12
Irish Channel,Entire home/apt,275,19
Irish Channel,Entire home/apt,210,3
Irish Channel,Entire home/apt,500,1
Irish Channel,Entire home/apt,125,7
Irish Channel,Entire home/apt,95,9
Irish Channel,Entire home/apt,130,2
Irish Channel,Private room,100,13
Irish Channel,Entire home/apt,175,36
Irish Channel,Private room,85,9
Irish Channel,Entire home/apt,225,8
Irish Channel,Entire home/apt,349,0
Irish Channel,Entire home/apt,180,3
Irish Channel,Private room,100,5
Irish Channel,Entire home/apt,129,105
Irish Channel,Entire home/apt,100,12
Irish Channel,Entire home/apt,680,22
Irish Channel,Entire home/apt,600,21
Irish Channel,Entire home/apt,99,69
Irish Channel,Entire home/apt,80,9
Irish Channel,Entire home/apt,126,4
Irish Channel,Entire home/apt,93,51
Irish Channel,Entire home/apt,96,10
Irish Channel,Entire home/apt,400,3
Irish Channel,Private room,118,55
Irish Channel,Entire home/apt,250,9
Irish Channel,Entire home/apt,369,1
Irish Channel,Entire home/apt,129,16
Irish Channel,Entire home/apt,175,80
Irish Channel,Entire home/apt,99,28
Irish Channel,Entire home/apt,145,1
Irish Channel,Entire home/apt,160,7
Lake Catherine,Entire home/apt,246,4
Lake Catherine,Entire home/apt,265,1
Lake Catherine,Entire home/apt,375,0
Navarre,Entire home/apt,135,15
Navarre,Entire home/apt,70,0
Navarre,Entire home/apt,450,5
Navarre,Entire home/apt,85,77
Navarre,Private room,175,2
Navarre,Entire home/apt,150,18
Navarre,Private room,172,6
Navarre,Entire home/apt,245,0
Navarre,Entire home/apt,150,2
Navarre,Entire home/apt,400,76
Navarre,Entire home/apt,115,14
Navarre,Entire home/apt,205,0
Navarre,Entire home/apt,88,17
Navarre,Private room,80,0
Navarre,Private room,45,21
Navarre,Entire home/apt,225,1
Navarre,Private room,60,1
Navarre,Entire home/apt,110,0
Navarre,Entire home/apt,300,0
Navarre,Entire home/apt,89,77
Lakeshore - Lake Vista,Entire home/apt,325,45
Lakeshore - Lake Vista,Private room,150,0
Lakeshore - Lake Vista,Entire home/apt,200,2
Lake Terrace & Oaks,Entire home/apt,69,0
Lake Terrace & Oaks,Entire home/apt,2499,0
Lake Terrace & Oaks,Private room,800,0
Lake Terrace & Oaks,Private room,50,85
Lake Terrace & Oaks,Entire home/apt,1350,1
Lake Terrace & Oaks,Private room,50,80
Lake Terrace & Oaks,Entire home/apt,375,1
Lakeview,Private room,200,0
Lakeview,Private room,79,195
Lakeview,Entire home/apt,350,0
Lakeview,Private room,99,40
Lakeview,Entire home/apt,152,48
Lakeview,Entire home/apt,250,5
Lakeview,Entire home/apt,94,86
Lakeview,Private room,65,3
Lakeview,Entire home/apt,200,0
Lakeview,Entire home/apt,90,4
Lakeview,Private room,189,7
Lakeview,Entire home/apt,200,75
Lakeview,Private room,68,26
Lakeview,Private room,80,22
Lakeview,Entire home/apt,120,2
Lakeview,Private room,70,6
Lakeview,Entire home/apt,90,87
Lakeview,Entire home/apt,499,0
Lakeview,Entire home/apt,400,8
Lakeview,Entire home/apt,1800,0
Lakeview,Entire home/apt,375,0
Lakeview,Entire home/apt,350,0
Lakeview,Entire home/apt,165,9
Lakeview,Private room,110,9
Lakeview,Entire home/apt,110,17
Lakeview,Entire home/apt,350,0
Lakeview,Entire home/apt,113,7
Lakeview,Private room,125,6
Lakeview,Entire home/apt,375,0
Lakeview,Private room,299,0
Lakeview,Entire home/apt,275,26
Lakeview,Entire home/apt,375,1
Lakeview,Private room,299,0
Lakeview,Private room,45,5
Lakeview,Entire home/apt,199,0
Lakeview,Entire home/apt,89,95
Lakeview,Private room,35,12
Lakewood,Entire home/apt,195,8
Lakewood,Entire home/apt,450,5
Lakewood,Entire home/apt,225,1
Lakewood,Entire home/apt,500,0
St. Thomas Dev,Entire home/apt,399,38
St. Thomas Dev,Entire home/apt,399,14
St. Thomas Dev,Entire home/apt,165,6
St. Thomas Dev,Entire home/apt,179,44
St. Thomas Dev,Entire home/apt,299,10
St. Thomas Dev,Entire home/apt,250,3
St. Thomas Dev,Entire home/apt,88,22
St. Thomas Dev,Entire home/apt,120,0
St. Thomas Dev,Entire home/apt,169,3
St. Thomas Dev,Private room,70,0
St. Thomas Dev,Entire home/apt,300,11
St. Thomas Dev,Entire home/apt,109,70
St. Thomas Dev,Entire home/apt,135,129
St. Thomas Dev,Entire home/apt,400,26
St. Thomas Dev,Entire home/apt,395,11
St. Thomas Dev,Entire home/apt,350,5
St. Thomas Dev,Entire home/apt,165,45
St. Thomas Dev,Entire home/apt,125,140
St. Thomas Dev,Entire home/apt,190,11
St. Thomas Dev,Private room,115,3
St. Thomas Dev,Entire home/apt,119,71
St. Thomas Dev,Entire home/apt,168,9
St. Thomas Dev,Private room,58,13
St. Thomas Dev,Entire home/apt,300,13
St. Thomas Dev,Entire home/apt,99,91
St. Thomas Dev,Private room,75,12
St. Thomas Dev,Private room,75,73
St. Thomas Dev,Entire home/apt,375,15
St. Thomas Dev,Entire home/apt,149,34
St. Thomas Dev,Entire home/apt,180,8
St. Thomas Dev,Entire home/apt,89,9
St. Thomas Dev,Entire home/apt,275,6
St. Thomas Dev,Private room,50,8
St. Thomas Dev,Entire home/apt,169,5
St. Thomas Dev,Entire home/apt,300,45
St. Thomas Dev,Entire home/apt,99,12
St. Thomas Dev,Entire home/apt,138,13
St. Thomas Dev,Entire home/apt,145,33
St. Thomas Dev,Entire home/apt,109,0
St. Thomas Dev,Entire home/apt,149,0
St. Thomas Dev,Entire home/apt,311,0
St. Thomas Dev,Entire home/apt,133,68
St. Thomas Dev,Entire home/apt,400,35
St. Thomas Dev,Entire home/apt,169,63
St. Thomas Dev,Entire home/apt,150,47
St. Thomas Dev,Entire home/apt,111,136
St. Thomas Dev,Entire home/apt,179,54
St. Thomas Dev,Entire home/apt,100,28
St. Thomas Dev,Entire home/apt,125,47
St. Thomas Dev,Entire home/apt,865,12
St. Thomas Dev,Entire home/apt,75,7
West End,Entire home/apt,150,2
West End,Entire home/apt,150,45
West End,Entire home/apt,110,6
West End,Private room,55,87
West End,Entire home/apt,150,9
West End,Entire home/apt,600,0
West End,Entire home/apt,91,8
West End,Entire home/apt,600,1
West End,Private room,75,8
West End,Private room,150,0
West End,Private room,80,0
West End,Entire home/apt,350,11
Mcdonogh,Private room,79,18
Mcdonogh,Private room,46,19
Mcdonogh,Entire home/apt,90,45
Mcdonogh,Entire home/apt,85,6
Mcdonogh,Private room,89,2
Mcdonogh,Entire home/apt,84,6
Mcdonogh,Entire home/apt,75,5
Mcdonogh,Entire home/apt,250,15
Mcdonogh,Entire home/apt,121,33
Mcdonogh,Entire home/apt,300,5
Mcdonogh,Entire home/apt,225,1
Mcdonogh,Entire home/apt,225,1
Mcdonogh,Private room,75,3
Mcdonogh,Entire home/apt,85,45
Mcdonogh,Entire home/apt,295,4
